"rep","var","wregime","das","depth","wexr","rld"
2,"LRED","STRESS",62,35,0.439016,0.599465
2,"LRED","STRESS",62,45,0.480426,0.57525
2,"LRED","STRESS",62,55,0.955516,1.153545
2,"LRED","STRESS",62,65,0.715826,1.40068
2,"LRED","STRESS",69,5,0.738988,0.96234
2,"LRED","STRESS",69,15,0.674414,0.673315
2,"LRED","STRESS",69,25,0.350637,1.148635
2,"LRED","STRESS",69,35,0.592602,0.99547
2,"LRED","STRESS",69,45,0.91993,0.74549
2,"LRED","STRESS",69,55,0.18508,1.00743
2,"LRED","STRESS",69,65,1.669787,0.95928
2,"LRED","STRESS",83,5,0.537701,0.27012
2,"LRED","STRESS",83,15,0.810418,0.36035
2,"LRED","STRESS",83,25,1.052264,0.49996
2,"LRED","STRESS",83,35,1.00823,0.423235
2,"LRED","STRESS",83,45,0.662544,0.271735
2,"LRED","STRESS",83,55,0.589496,0.433755
2,"LRED","STRESS",83,65,0.529247,0.42084
2,"LRED","STRESS",90,5,0.018409,0.070295
2,"LRED","STRESS",90,15,-0.018784,0.158905
2,"LRED","STRESS",90,25,-0.073334,0.27369
2,"LRED","STRESS",90,35,0.133102,0.38723
2,"LRED","STRESS",90,45,0.922705,0.23245
2,"LRED","STRESS",90,55,1.045378,0.41374
2,"LRED","STRESS",90,65,0.942102,0.5181
3,"LRED","STRESS",14,5,0.153516,0.041555
3,"LRED","STRESS",14,15,0.187412,0.41505
3,"LRED","STRESS",14,25,0.230004,0.281795
3,"LRED","STRESS",14,35,0.207917,0.065455
3,"LRED","STRESS",14,45,0.230818,0.251755
3,"LRED","STRESS",14,55,0.245027,0.415815
3,"LRED","STRESS",14,65,0.257606,0.40252
3,"LRED","STRESS",21,5,0.198406,0.25172
3,"LRED","STRESS",21,15,0.155405,0.77443
3,"LRED","STRESS",21,25,0.156959,0.35031
3,"LRED","STRESS",21,35,0.163252,0.068695
3,"LRED","STRESS",21,45,0.15292,0.15583
3,"LRED","STRESS",21,55,0.159397,0.40902
3,"LRED","STRESS",21,65,0.181911,0.25922
3,"LRED","STRESS",35,5,0.888913,0.47681
3,"LRED","STRESS",35,15,0.751396,0.847785
3,"LRED","STRESS",35,25,0.601291,1.09951
3,"LRED","STRESS",35,35,0.500926,0.686245
3,"LRED","STRESS",35,45,0.419386,0.496985
3,"LRED","STRESS",35,55,0.400311,0.39627
3,"LRED","STRESS",35,65,0.4276,0.16196
3,"LRED","STRESS",42,5,0.717103,0.38624
3,"LRED","STRESS",42,15,0.93085,0.90265
3,"LRED","STRESS",42,25,0.934475,0.642325
3,"LRED","STRESS",42,35,1.42412,0.651025
3,"LRED","STRESS",42,45,0.458463,0.74174
3,"LRED","STRESS",42,55,0.971079,0.53459
3,"LRED","STRESS",42,65,0.949978,0.19264
3,"LRED","STRESS",49,5,0.587696,0.25425
3,"LRED","STRESS",49,15,0.653656,0.34672
3,"LRED","STRESS",49,25,0.681681,0.203865
3,"LRED","STRESS",49,35,0.839867,0.151715
3,"LRED","STRESS",49,45,0.769259,0.25232
3,"LRED","STRESS",49,55,0.691651,0.10482
3,"LRED","STRESS",49,65,0.68369,0
3,"LRED","STRESS",62,5,0.453499,0.51401
3,"LRED","STRESS",62,15,0.441773,0.845825
3,"LRED","STRESS",62,25,0.520995,0.734285
3,"LRED","STRESS",62,35,0.465384,0.672775
3,"LRED","STRESS",62,45,0.404679,1.159555
3,"LRED","STRESS",62,55,0.490017,1.382795
3,"LRED","STRESS",62,65,0.469242,1.11905
3,"LRED","STRESS",69,5,0.177276,0.24481
3,"LRED","STRESS",69,15,0.505462,0.60822
3,"LRED","STRESS",69,25,0.298621,0.531935
3,"LRED","STRESS",69,35,0.406669,0.649085
3,"LRED","STRESS",69,45,0.220532,0.91285
3,"LRED","STRESS",69,55,0.791205,0.62134
3,"LRED","STRESS",69,65,0.6386,0.53778
3,"LRED","STRESS",83,5,0.021477,0.424555
3,"LRED","STRESS",83,15,0.030093,0.87366
3,"LRED","STRESS",83,25,0.017397,0.305875
3,"LRED","STRESS",83,35,0.007042,0.37495
3,"LRED","STRESS",83,45,0.297211,0.460455
3,"LRED","STRESS",83,55,0.583345,0.15319
3,"LRED","STRESS",83,65,0.783302,0.07553
3,"LRED","STRESS",90,5,-0.002216,0.073
3,"LRED","STRESS",90,15,0,1.117985
3,"LRED","STRESS",90,25,0.423124,0.256505
3,"LRED","STRESS",90,35,0.017655,0.328955
3,"LRED","STRESS",90,45,0.079358,0.27535
3,"LRED","STRESS",90,55,0.7052,0.729745
3,"LRED","STRESS",90,65,1.266422,0.34272
4,"LRED","WWATER",14,5,0.224431,0.15277
4,"LRED","WWATER",14,15,0.210962,0.059915
4,"LRED","WWATER",14,25,0.2042,0.213265
4,"LRED","WWATER",14,35,0.221807,0.37032
4,"LRED","WWATER",14,45,0.213404,0.22045
4,"LRED","WWATER",14,55,0.250769,0
4,"LRED","WWATER",14,65,0.151504,0
4,"LRED","WWATER",21,5,0.436552,0.14452
4,"LRED","WWATER",21,15,0.371603,0.396815
4,"LRED","WWATER",21,25,0.326995,0.441385
4,"LRED","WWATER",21,35,0.279185,0.562885
4,"LRED","WWATER",21,45,0.229277,0.42323
4,"LRED","WWATER",21,55,0.266379,0.13698
4,"LRED","WWATER",21,65,0.275443,0.11978
4,"LRED","WWATER",35,5,0.305145,0.091295
4,"LRED","WWATER",35,15,0.857269,0.824675
4,"LRED","WWATER",35,25,1.354546,1.388245
4,"LRED","WWATER",35,35,1.362991,1.20944
4,"LRED","WWATER",35,45,1.23027,0.69078
4,"LRED","WWATER",35,55,0.825129,1.543505
4,"LRED","WWATER",35,65,0.669242,1.41173
4,"LRED","WWATER",42,5,0.309956,0.514685
4,"LRED","WWATER",42,15,0.60578,0.945565
4,"LRED","WWATER",42,25,0.605723,1.313025
4,"LRED","WWATER",42,35,0.582662,1.436855
4,"LRED","WWATER",42,45,1.351299,1.07358
4,"LRED","WWATER",42,55,0.905803,2.17929
4,"LRED","WWATER",42,65,0.906949,2.49327
4,"LRED","WWATER",49,5,0.059577,0.907685
4,"LRED","WWATER",49,15,0.194586,1.272215
4,"LRED","WWATER",49,25,-0.173655,1.830415
4,"LRED","WWATER",49,35,0.082509,1.77755
4,"LRED","WWATER",49,45,1.605637,1.23998
4,"LRED","WWATER",49,55,0.698151,2.500815
4,"LRED","WWATER",49,65,1.144529,3.08163
4,"LRED","WWATER",62,5,0.063242,1.041305
4,"LRED","WWATER",62,15,0.000112,0.963325
4,"LRED","WWATER",62,25,0.125439,0.565445
4,"LRED","WWATER",62,35,0.923831,0.198275
4,"LRED","WWATER",62,45,1.893353,0.546115
4,"LRED","WWATER",62,55,1.458414,0.85684
4,"LRED","WWATER",62,65,1.236345,1.41748
4,"LRED","WWATER",69,5,0.073227,0.38027
4,"LRED","WWATER",69,15,0.058313,0.80995
4,"LRED","WWATER",69,25,0.001965,1.058165
4,"LRED","WWATER",69,35,0.833896,0.980585
4,"LRED","WWATER",69,45,1.683005,0.81014
4,"LRED","WWATER",69,55,2.09518,1.299505
4,"LRED","WWATER",69,65,1.750271,1.07468
4,"LRED","WWATER",83,5,1.331173,0.029355
4,"LRED","WWATER",83,15,1.529629,0.361555
4,"LRED","WWATER",83,25,1.465729,0.54195
4,"LRED","WWATER",83,35,1.129859,0.24185
4,"LRED","WWATER",83,45,2.043038,0.206975
4,"LRED","WWATER",83,55,1.736297,0.41854
4,"LRED","WWATER",83,65,2.269865,0.48705
4,"LRED","WWATER",90,5,1.486377,0.1823
4,"LRED","WWATER",90,15,1.681195,0.287805
4,"LRED","WWATER",90,25,1.630224,0.250805
4,"LRED","WWATER",90,35,1.90722,0.103285
4,"LRED","WWATER",90,45,1.742361,0.097325
4,"LRED","WWATER",90,55,1.792383,0.110745
4,"LRED","WWATER",90,65,2.064105,0.17369
5,"LRED","WWATER",14,5,0.165304,0
5,"LRED","WWATER",14,15,0.156767,0.150525
5,"LRED","WWATER",14,25,0.166998,0.21118
5,"LRED","WWATER",14,35,0.199191,0.22996
5,"LRED","WWATER",14,45,0.224221,0.115085
5,"LRED","WWATER",14,55,0.255967,0.280625
5,"LRED","WWATER",14,65,0.325664,0.11218
5,"LRED","WWATER",21,5,0.245279,0.10354
5,"LRED","WWATER",21,15,0.230726,0.492865
5,"LRED","WWATER",21,25,0.183628,0.372875
5,"LRED","WWATER",21,35,0.174706,0.51355
5,"LRED","WWATER",21,45,0.163348,0.39257
5,"LRED","WWATER",21,55,0.148574,0.627555
5,"LRED","WWATER",21,65,0.158972,0.12609
5,"LRED","WWATER",35,5,0.735788,0.778605
5,"LRED","WWATER",35,15,1.085259,1.194755
5,"LRED","WWATER",35,25,1.505556,1.469315
5,"LRED","WWATER",35,35,1.439276,1.42154
5,"LRED","WWATER",35,45,1.152286,0.9788
5,"LRED","WWATER",35,55,1.194256,0.31791
5,"LRED","WWATER",35,65,0.899727,0.04473
5,"LRED","WWATER",42,5,0.014419,0.4893
5,"LRED","WWATER",42,15,-0.33504,1.260815
5,"LRED","WWATER",42,25,0.151929,1.593745
5,"LRED","WWATER",42,35,1.918617,1.831985
5,"LRED","WWATER",42,45,1.760132,1.48672
5,"LRED","WWATER",42,55,1.420738,1.454745
5,"LRED","WWATER",42,65,1.431865,1.68537
5,"LRED","WWATER",49,5,-0.002029,0.38794
5,"LRED","WWATER",49,15,0.187256,0.94801
5,"LRED","WWATER",49,25,0.171259,0.88518
5,"LRED","WWATER",49,35,0.340961,1.105025
5,"LRED","WWATER",49,45,0.404466,0.84687
5,"LRED","WWATER",49,55,0.832012,0.91003
5,"LRED","WWATER",49,65,1.188127,1.9451
5,"LRED","WWATER",62,5,0.010799,0.22179
5,"LRED","WWATER",62,15,0.093655,0.116845
5,"LRED","WWATER",62,25,0.196341,0.28224
5,"LRED","WWATER",62,35,-0.037568,0.213975
5,"LRED","WWATER",62,45,0.479842,0.0783
5,"LRED","WWATER",62,55,-0.022157,0.48965
5,"LRED","WWATER",62,65,0.997643,0.72679
5,"LRED","WWATER",69,5,0.118178,0.3391
5,"LRED","WWATER",69,15,0.042231,1.213865
5,"LRED","WWATER",69,25,0.286048,0.848875
5,"LRED","WWATER",69,35,0.073122,0.863625
5,"LRED","WWATER",69,45,0.816353,0.469305
5,"LRED","WWATER",69,55,0.419069,0.69843
5,"LRED","WWATER",69,65,0.02193,0.95805
5,"LRED","WWATER",83,5,1.743903,0.11822
5,"LRED","WWATER",83,15,1.741828,0.710255
5,"LRED","WWATER",83,25,1.767821,0.33664
5,"LRED","WWATER",83,35,1.616168,0.36874
5,"LRED","WWATER",83,45,1.680553,0.368635
5,"LRED","WWATER",83,55,1.647846,0.39814
5,"LRED","WWATER",83,65,1.604051,0.46843
5,"LRED","WWATER",90,5,1.683967,0.080725
5,"LRED","WWATER",90,15,1.579439,0.69875
5,"LRED","WWATER",90,25,1.57894,0.401355
5,"LRED","WWATER",90,35,1.673133,0.4904
5,"LRED","WWATER",90,45,1.680497,0.393735
5,"LRED","WWATER",90,55,1.566188,0.13847
5,"LRED","WWATER",90,65,1.574322,0.49188
6,"LRED","WWATER",14,5,0.18502,0.226565
6,"LRED","WWATER",14,15,0.216498,0.06425
6,"LRED","WWATER",14,25,0.260747,0.129975
6,"LRED","WWATER",14,35,0.282749,0.175165
6,"LRED","WWATER",14,45,0.319819,0.21156
6,"LRED","WWATER",14,55,0.370302,0.15728
6,"LRED","WWATER",14,65,0.376954,0
6,"LRED","WWATER",21,5,0.23302,0.63006
6,"LRED","WWATER",21,15,0.156263,0.256605
6,"LRED","WWATER",21,25,0.134618,0.514715
6,"LRED","WWATER",21,35,0.132553,0.437445
6,"LRED","WWATER",21,45,0.185215,0.49175
6,"LRED","WWATER",21,55,0.161022,0.522875
6,"LRED","WWATER",21,65,0.151504,0.21446
6,"LRED","WWATER",35,5,1.127567,1.88096
6,"LRED","WWATER",35,15,1.395536,1.09712
6,"LRED","WWATER",35,25,0.937549,0.744325
6,"LRED","WWATER",35,35,1.393036,0.609695
6,"LRED","WWATER",35,45,0.971164,0.623655
6,"LRED","WWATER",35,55,0.653015,0.49788
6,"LRED","WWATER",35,65,0.801241,0.121
6,"LRED","WWATER",42,5,-0.190219,1.86095
6,"LRED","WWATER",42,15,0.196593,1.693095
6,"LRED","WWATER",42,25,0.993878,1.49035
6,"LRED","WWATER",42,35,1.429022,1.359225
6,"LRED","WWATER",42,45,1.300067,1.451715
6,"LRED","WWATER",42,55,0.725932,1.2847
6,"LRED","WWATER",42,65,0.816783,1.02194
6,"LRED","WWATER",49,5,1.035111,1.89636
6,"LRED","WWATER",49,15,0.765518,1.808755
6,"LRED","WWATER",49,25,0.9407,1.353005
6,"LRED","WWATER",49,35,0.821686,1.37719
6,"LRED","WWATER",49,45,1.519779,1.4341
6,"LRED","WWATER",49,55,1.090354,1.838925
6,"LRED","WWATER",49,65,1.475682,1.28154
6,"LRED","WWATER",62,5,0.04815,1.09607
6,"LRED","WWATER",62,15,0.064143,2.51034
6,"LRED","WWATER",62,25,0.787349,1.21447
6,"LRED","WWATER",62,35,0.170401,1.29455
6,"LRED","WWATER",62,45,1.522379,1.3507
6,"LRED","WWATER",62,55,1.484947,1.146495
6,"LRED","WWATER",62,65,1.401106,1.53976
6,"LRED","WWATER",69,5,-0.095069,0.81202
6,"LRED","WWATER",69,15,0.136007,1.51907
6,"LRED","WWATER",69,25,0.666674,0.957835
6,"LRED","WWATER",69,35,0.016106,0.918855
6,"LRED","WWATER",69,45,0.625715,0.829165
6,"LRED","WWATER",69,55,0.742999,1.188525
6,"LRED","WWATER",69,65,1.584678,0.9668
6,"LRED","WWATER",83,5,1.625165,0.20772
6,"LRED","WWATER",83,15,1.932181,0.602365
6,"LRED","WWATER",83,25,2.101532,0.51555
6,"LRED","WWATER",83,35,1.577945,0.40848
6,"LRED","WWATER",83,45,1.598196,0.36939
6,"LRED","WWATER",83,55,1.713369,0.141825
6,"LRED","WWATER",83,65,2.035526,0
6,"LRED","WWATER",90,5,1.687271,0.18061
6,"LRED","WWATER",90,15,1.577999,0.53871
6,"LRED","WWATER",90,25,1.58508,0.35022
6,"LRED","WWATER",90,35,1.679634,0.32358
6,"LRED","WWATER",90,45,1.665226,0.47955
6,"LRED","WWATER",90,55,1.538461,0.17825
6,"LRED","WWATER",90,65,1.544409,0
4,"LRED","STRESS",14,5,0.167827,0.454645
4,"LRED","STRESS",14,15,0.136292,0.515145
4,"LRED","STRESS",14,25,0.200532,0.200015
4,"LRED","STRESS",14,35,0.084035,0.24598
4,"LRED","STRESS",14,45,0.229407,0.29254
4,"LRED","STRESS",14,55,0.271337,0.257905
4,"LRED","STRESS",14,65,0.330719,0.04698
4,"LRED","STRESS",21,5,0.302043,0.22949
4,"LRED","STRESS",21,15,0.239812,0.300095
4,"LRED","STRESS",21,25,0.178661,0.20383
4,"LRED","STRESS",21,35,0.167448,0.229285
4,"LRED","STRESS",21,45,0.163888,0.217965
4,"LRED","STRESS",21,55,0.18508,0.255505
4,"LRED","STRESS",21,65,0.212151,0
4,"LRED","STRESS",35,5,0.679164,0.601035
4,"LRED","STRESS",35,15,0.417675,0.70508
4,"LRED","STRESS",35,25,1.190818,1.19519
4,"LRED","STRESS",35,35,0.968402,1.16118
4,"LRED","STRESS",35,45,0.707054,0.92359
4,"LRED","STRESS",35,55,0.647795,0.85369
4,"LRED","STRESS",35,65,0.731315,0.10788
4,"LRED","STRESS",42,5,0.567144,0.30295
4,"LRED","STRESS",42,15,1.211836,0.468875
4,"LRED","STRESS",42,25,0.987581,1.383715
4,"LRED","STRESS",42,35,1.152306,0.907845
4,"LRED","STRESS",42,45,1.349918,0.705965
4,"LRED","STRESS",42,55,1.122072,0.476695
4,"LRED","STRESS",42,65,1.057921,0.76155
4,"LRED","STRESS",49,5,0.4736,0.175395
4,"LRED","STRESS",49,15,0.628182,0.277975
4,"LRED","STRESS",49,25,0.735918,0.63901
4,"LRED","STRESS",49,35,0.754439,0.227225
4,"LRED","STRESS",49,45,0.814242,0.238565
4,"LRED","STRESS",49,55,0.744857,0.120185
4,"LRED","STRESS",49,65,0.876281,0.19974
4,"LRED","STRESS",62,5,0.378721,0.63429
4,"LRED","STRESS",62,15,0.483887,0.66087
4,"LRED","STRESS",62,25,0.546568,0.439385
4,"LRED","STRESS",62,35,0.484387,0.44445
4,"LRED","STRESS",62,45,0.482885,0.62047
4,"LRED","STRESS",62,55,0.488665,0.32678
4,"LRED","STRESS",62,65,0.504629,0.3441
4,"LRED","STRESS",69,5,0.254366,0.188035
4,"LRED","STRESS",69,15,0.476212,0.58805
4,"LRED","STRESS",69,25,0.53446,0.60709
4,"LRED","STRESS",69,35,0.319653,0.163335
4,"LRED","STRESS",69,45,0.57442,0.474565
4,"LRED","STRESS",69,55,0.483788,0.800855
4,"LRED","STRESS",69,65,0.415894,0.63786
4,"LRED","STRESS",83,5,0.133415,0.282985
4,"LRED","STRESS",83,15,0.224438,0.572365
4,"LRED","STRESS",83,25,0.045135,0.347905
4,"LRED","STRESS",83,35,0.109467,0.019055
4,"LRED","STRESS",83,45,0.037053,0.209425
4,"LRED","STRESS",83,55,0.087763,0.36901
4,"LRED","STRESS",83,65,1.43027,0.44882
4,"LRED","STRESS",90,5,0.114258,0.217125
4,"LRED","STRESS",90,15,0.09302,0.596615
4,"LRED","STRESS",90,25,0.139373,0.409335
4,"LRED","STRESS",90,35,0.065994,0.01259
4,"LRED","STRESS",90,45,0.080158,0.141305
4,"LRED","STRESS",90,55,0.161047,0.483875
4,"LRED","STRESS",90,65,0.773504,0.24244
5,"LRED","STRESS",14,5,0.218306,0.1461
5,"LRED","STRESS",14,15,0.20274,0.50792
5,"LRED","STRESS",14,25,0.184908,0.447495
5,"LRED","STRESS",14,35,0.210715,0.9118
5,"LRED","STRESS",14,45,0.203469,0.397995
5,"LRED","STRESS",14,55,0.210423,0.51041
5,"LRED","STRESS",14,65,0.257362,0
5,"LRED","STRESS",21,5,0.325591,0.134965
5,"LRED","STRESS",21,15,0.257102,1.05322
5,"LRED","STRESS",21,25,0.252489,0.58701
5,"LRED","STRESS",21,35,0.157152,0.78206
5,"LRED","STRESS",21,45,0.217759,0.59831
5,"LRED","STRESS",21,55,0.24681,0.662035
5,"LRED","STRESS",21,65,0.245368,0.39868
5,"LRED","STRESS",35,5,0.833391,0.54183
5,"LRED","STRESS",35,15,1.029297,0.639175
5,"LRED","STRESS",35,25,0.55338,0.91596
5,"LRED","STRESS",35,35,0.537073,1.075885
5,"LRED","STRESS",35,45,0.462981,0.82026
5,"LRED","STRESS",35,55,0.434288,1.26554
5,"LRED","STRESS",35,65,0.674063,0.74315
5,"LRED","STRESS",42,5,0.727162,0.07235
5,"LRED","STRESS",42,15,0.801029,0.38184
5,"LRED","STRESS",42,25,0.860393,0.7458
5,"LRED","STRESS",42,35,0.00855,0.98974
5,"LRED","STRESS",42,45,0.122795,0.71181
5,"LRED","STRESS",42,55,0.614938,1.247595
5,"LRED","STRESS",42,65,0.402683,1.47538
5,"LRED","STRESS",49,5,0.579161,0
5,"LRED","STRESS",49,15,0.626486,0.158135
5,"LRED","STRESS",49,25,0.589986,0.42649
5,"LRED","STRESS",49,35,2.160767,0.583975
5,"LRED","STRESS",49,45,1.374553,0.266695
5,"LRED","STRESS",49,55,1.205091,0.773085
5,"LRED","STRESS",49,65,1.263461,0.73918
5,"LRED","STRESS",62,5,0.28326,0.637525
5,"LRED","STRESS",62,15,0.359514,1.329555
5,"LRED","STRESS",62,25,0.432852,0.977585
5,"LRED","STRESS",62,35,0.508363,1.09431
5,"LRED","STRESS",62,45,0.562275,0.913145
5,"LRED","STRESS",62,55,0.480977,1.39478
5,"LRED","STRESS",62,65,0.481517,1.12225
5,"LRED","STRESS",69,5,0.155857,0.084685
5,"LRED","STRESS",69,15,-0.094065,0.17224
5,"LRED","STRESS",69,25,0.564022,0.86073
5,"LRED","STRESS",69,35,0.747702,0.846455
5,"LRED","STRESS",69,45,1.165602,1.42628
5,"LRED","STRESS",69,55,0.473932,1.062525
5,"LRED","STRESS",69,65,0.800371,1.17474
5,"LRED","STRESS",83,5,0.122416,0.101415
5,"LRED","STRESS",83,15,0.922106,0.41969
5,"LRED","STRESS",83,25,0.511827,0.80053
5,"LRED","STRESS",83,35,0.530823,0.65706
5,"LRED","STRESS",83,45,0.603135,0.823815
5,"LRED","STRESS",83,55,0.38781,0.64377
5,"LRED","STRESS",83,65,0.61863,0.83041
5,"LRED","STRESS",90,5,0.14508,0.04784
5,"LRED","STRESS",90,15,0.395827,0.01748
5,"LRED","STRESS",90,25,0.584605,0.365205
5,"LRED","STRESS",90,35,1.52256,0.482285
5,"LRED","STRESS",90,45,0.993115,0.617605
5,"LRED","STRESS",90,55,0.893372,0.457385
5,"LRED","STRESS",90,65,0.881331,0.78574
6,"LRED","STRESS",14,5,0.224278,0
6,"LRED","STRESS",14,15,0.246198,0.547815
6,"LRED","STRESS",14,25,0.227821,0.08861
6,"LRED","STRESS",14,35,0.221807,0.09397
6,"LRED","STRESS",14,45,0.217664,0.07593
6,"LRED","STRESS",14,55,0.242284,0.13611
6,"LRED","STRESS",14,65,0.281037,0.10189
6,"LRED","STRESS",21,5,0.252556,0.47762
6,"LRED","STRESS",21,15,0.227626,1.80311
6,"LRED","STRESS",21,25,0.215992,0.26576
6,"LRED","STRESS",21,35,0.213817,0.14265
6,"LRED","STRESS",21,45,0.194804,0.209745
6,"LRED","STRESS",21,55,0.224635,0.369615
6,"LRED","STRESS",21,65,0.221703,0.16678
6,"LRED","STRESS",35,5,1.221929,0.26871
6,"LRED","STRESS",35,15,1.439594,1.09399
6,"LRED","STRESS",35,25,0.857701,1.425415
6,"LRED","STRESS",35,35,0.544123,1.231145
6,"LRED","STRESS",35,45,0.681484,1.09193
6,"LRED","STRESS",35,55,0.643324,0.826475
6,"LRED","STRESS",35,65,0.575491,0.35459
6,"LRED","STRESS",42,5,1.013274,0.2805
6,"LRED","STRESS",42,15,1.056576,0.76228
6,"LRED","STRESS",42,25,1.371899,2.05188
6,"LRED","STRESS",42,35,1.399142,2.111335
6,"LRED","STRESS",42,45,0.721592,1.5464
6,"LRED","STRESS",42,55,0.487421,1.99043
6,"LRED","STRESS",42,65,0.506759,1.18384
6,"LRED","STRESS",49,5,0.720554,0.20465
6,"LRED","STRESS",49,15,0.733866,0.2775
6,"LRED","STRESS",49,25,0.76004,0.81238
6,"LRED","STRESS",49,35,1.135017,0.952635
6,"LRED","STRESS",49,45,1.370172,1.01712
6,"LRED","STRESS",49,55,0.912104,0.91468
6,"LRED","STRESS",49,65,1.372462,0.72439
6,"LRED","STRESS",62,5,0.393919,0.15824
6,"LRED","STRESS",62,15,0.421518,0.38837
6,"LRED","STRESS",62,25,0.385153,1.101975
6,"LRED","STRESS",62,35,0.961005,1.169575
6,"LRED","STRESS",62,45,0.8962,1.577425
6,"LRED","STRESS",62,55,0.750111,1.54562
6,"LRED","STRESS",62,65,0.517643,1.35939
6,"LRED","STRESS",69,5,0.260883,0.06065
6,"LRED","STRESS",69,15,0.337785,0.44681
6,"LRED","STRESS",69,25,0.622169,1.10728
6,"LRED","STRESS",69,35,0.202494,1.06214
6,"LRED","STRESS",69,45,0.703994,1.27154
6,"LRED","STRESS",69,55,0.480531,1.640925
6,"LRED","STRESS",69,65,0.120485,1.19719
6,"LRED","STRESS",83,5,0.028301,0
6,"LRED","STRESS",83,15,-0.046648,0.338305
6,"LRED","STRESS",83,25,0.501173,1.11334
6,"LRED","STRESS",83,35,0.367576,1.058385
6,"LRED","STRESS",83,45,0.539223,1.005525
6,"LRED","STRESS",83,55,0.525808,0.948975
6,"LRED","STRESS",83,65,0.606007,0.82977
6,"LRED","STRESS",90,5,0.086451,0
6,"LRED","STRESS",90,15,0.031321,0.23391
6,"LRED","STRESS",90,25,0.443301,0.507865
6,"LRED","STRESS",90,35,1.268037,0.646215
6,"LRED","STRESS",90,45,0.672437,0.74517
6,"LRED","STRESS",90,55,0.680588,0.64361
6,"LRED","STRESS",90,65,0.768616,0.41674
